,Comments,Quality,Difficulty,Dates,TeacherID
1627,"Jalbert is the man!!! A seasoned professor who really knows how to teach. Just pay attention in class, you'll be ok. If you don't pay attention, good luck. It's challenging material but really engaging if you follow along in class. He tells a joke every class and gives a 5 minute break to stretch halfway through.",4.0,4.0,"Dec 26th, 2019",355638
1628,"Professor provides the course materials, goes over the chapters and does assign homework. He however also provides the answers for you to check if you get the material. Tests are kind of hard but if you study hard and do the homework you should be ok. Professor Jalbert is very nice and likes to tell jokes and shares his stories. He is very amusing",5.0,4.0,"Dec 6th, 2019",355638
1629,Great Professor very accesible and friendly. Willing to work with you to make sure you pass.,5.0,3.0,"Dec 6th, 2019",355638
1630,Professor Jalbert is very funny which helps since he does teach a rather boring subject such as finance. He is very helpful and is willing to answer any questions a student has.,5.0,4.0,"Dec 6th, 2019",355638
1631,"Dr. Jalbert really tries his best to make sure students understand the concepts clearly. He is constantly checking to see if his students are at the pace they need to be when they need to be. I would take this course again, especially to hear all the ""jokes of the day"".",5.0,4.0,"Dec 6th, 2019",355638
1632,"Definatly take this course if you need. You will experience the best professor ever in your life like seriously IN YOUR LIFE. Finance is really hard for some people, but he made it as simple as possible and really easy to understand because he has his own text book and he made the question and the hw realtor to the real situation you might face.",4.0,4.0,"Dec 6th, 2019",355638
1633,Finance has many materials to study for. Professor Jalbert is excellent in explaining the materials for the course and he makes it easier. I recommend taking his classes.,4.0,4.0,"Dec 6th, 2019",355638
1634,A lot to learn if youre willing to learn,5.0,3.0,"Dec 6th, 2019",355638
1635,The professor is great to talk to. He explains topic clear and precise.,5.0,4.0,"Dec 6th, 2019",355638
1636,Difficult content especially if you have no previous knowledge on the subject. Professor Jalbert goes out of his way to help students be prepared for exams the night before at the COBE multipurpose room. You will need to study quite a bit for exams.,4.0,4.0,"May 1st, 2019",355638
1637,He helps out students who are struggling in the class. Always available whenever a student needs help.,5.0,3.0,"May 1st, 2019",355638
1638,"Professor Jalbert is one of the best teachers I've had in a long time. He is very knowledgable about all aspects of business and finance, and the way he approaches these subjects is very easy to understand. I definitely recommend taking his classes if you get a chance. Also, if you have kids, bring them to class! He adores when you do.",5.0,3.0,"Jan 3rd, 2019",355638
1639,Finance has so much material so you will need to study and understand the material. But he gives you study guides and is very open to help you. He makes class go by fast and is an awesome teacher. I would highly recommend taking his class even if you're not a finance or business major. It is critical you attend class,5.0,4.0,"Dec 26th, 2018",355638
1640,"Considering that this class was late in the afternoon, Professor Jalbert made class fun and bearable (especially his jokes, stories, and 5 min break). Though, you really have to know what you are learning and have to know them well in order to succeed on the exams. When studying for exams, it's best to study and practice the homework problems.",,,,355638
1641,"He is adorable and very charismatic. Once wore a kilt to class. Very difficult subject matter, but he tries very hard to explain it. Class cancelled sometimes on short notice. You must study very very hard. He was so attractive I had a hard time concentrating on the lecture, sometimes.",4.5,4.0,"Dec 14th, 2009",1207342
1642,"Before this class I hated science, but he makes it way easier to understand. He's friendly and tries to involve the students with discussions in the class. He's also pretty funny and his demonstrations trying to explain things are entertaining (he almost spilled a cup of hot tea on his laptop when he was explaining Conservation of Angular Momentum)",4.5,4.0,"Dec 6th, 2009",1207342
1643,Easily my favorite professor. She is very helpful and inspirational to all of her students.,5.0,1.0,"Dec 6th, 2016",178561
1644,"where do I begin!?!  She is the most beautiful person inside and out, she inspires me to chase after what I love. She will make you dig into the ""inner parts"" of you that no one else knows and will make you feel whole. I don't know what or where i'd be if I haven't met her, or allowed her to show me the love and compassion  that she has given me.",5.0,1.0,"Mar 16th, 2016",178561
1645,"Lyric Theatre did so much to getting me out of my comfort zone. Since your audience is your classmates, performing becomes so much more intimate than performing in concerts and productions. Auntie Jackie is so good with finding your strengths and helping you overcome your weaknesses. Such an inspirational woman! ",5.0,1.0,"May 5th, 2015",178561
1646,"WONDERFUL TEACHER!!! Jackie is one of the most Inspiring, Compassionate, Knowledgeable, Supportive, and Helpful Teachers! You will learn tremendously in this class on effective teaching methods, styles, presentations, and it is a personal self-growth process! HIGHLY RECOMMEND!!!",5.0,2.0,"May 21st, 2013",178561
1647,"Aunty Jackie is amazing. She doesn't just teach, she inspires. She makes you want to apply yourself and grow not only as a performer, but as a person. Even if you aren't in a performance field, take beginning acting 1. It would be a shame to graduate without having met her. I just wish there were more classes for me to take from her.",5.0,1.0,"Jul 14th, 2012",178561
1648,Great teacher - always helpful!,5.0,4.0,"Jan 11th, 2010",178561
1649,"Jackie is no ordinary ""teacher"" she is an extraordinary educator.  She teaches from the heart and soul and it is a privlage to be in her classes.  I'm not sure she will teach this class again...however, she will be teaching directing in the fall of '07 which is such an incredible journey...",5.0,5.0,"Dec 17th, 2006",178561
1650,Jackie's a great person and a great professor.  There’s nothing more to say.,5.0,2.0,"May 2nd, 2006",178561
1651,"Jackie is the best! Sincere, kind, enthusiastic, caring.  Can't go wrong with her as your guide. A pleasure to be around. Excellent in communicating and returning e-mail inquiries.",5.0,2.0,"Apr 18th, 2006",178561
1652,I love Jackie she is so awesome!,5.0,1.0,"Oct 16th, 2005",178561
1653,Can anyone be around Jackie and not completely love her? She's the greatest teacher in the world and a wonderful person. You will LOVE any class you take from her. Everything is interesting when Jackies involved. She's the best. And her patience with students is amazing. I have no idea how she puts up with me. :),5.0,1.0,"Oct 12th, 2005",178561
